,dataset,template_count,bin_count,top1,top2,top3,mean,std,min
0,HDFS,14,5,5,4,3,2.8,1.6,1
1,Hadoop,114,31,42,17,9,3.6774193548387095,7.6806715800713485,1
2,Spark,36,14,8,8,5,2.5714285714285716,2.470230923684369,1
3,Zookeeper,50,17,10,7,6,2.9411764705882355,2.6002395418000406,1
4,BGL,120,23,21,21,14,5.217391304347826,5.9706275377641,1
5,HPC,46,13,10,9,8,3.5384615384615383,3.2490326279912116,1
6,Thunderbird,149,36,25,24,23,4.138888888888889,6.485679857183559,1
7,Windows,50,23,8,5,4,2.1739130434782608,1.7607353679405728,1
8,Linux,118,27,26,20,17,4.37037037037037,6.36627775512649,1
9,Andriod,166,60,24,8,7,2.7666666666666666,3.3831280725913344,1
10,HealthApp,75,25,7,7,7,3.0,2.0,1
11,OpenSSH,27,10,9,6,3,2.7,2.570992026436488,1
12,Mac,341,96,64,23,20,3.5520833333333335,7.346866950820299,1
