dataset,eventId,content,conflict
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'InputMethod', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.destroyOrSaveSurface', ':', '2201', ' ', 'com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner', ':', '517', ' ', 'com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop', ':', '291', ' ', 'com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement', ':', '233', ' ', 'com.android.server.wm.WindowManagerService$H.handleMessage', ':', '8670', ' ', 'android.os.Handler.dispatchMessage', ':', '105']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.destroyOrSaveSurface', ':', '2201', ' ', 'com.android.server.wm.AppWindowToken.destroySurfaces', ':', '374', ' ', 'com.android.server.wm.AppWindowToken.notifyAppStopped', ':', '400', ' ', 'com.android.server.wm.WindowManagerService.notifyAppStopped', ':', '4869', ' ', 'com.android.server.am.ActivityStack.activityStoppedLocked', ':', '1393', ' ', 'com.android.server.am.ActivityManagerService.activityStopped', ':', '7690']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', '6ac503e', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.destroyOrSaveSurface', ':', '2201', ' ', 'com.android.server.wm.AppWindowToken.destroySurfaces', ':', '374', ' ', 'com.android.server.wm.WindowStateAnimator.finishExit', ':', '590', ' ', 'com.android.server.wm.WindowStateAnimator.stepAnimationLocked', ':', '516', ' ', 'com.android.server.wm.WindowAnimator.updateWindowsLocked', ':', '311', ' ', 'com.android.server.wm.WindowAnimator.animateLocked', ':', '738']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', '317e46', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'InputMethod', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.destroyOrSaveSurface', ':', '2201', ' ', 'com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner', ':', '517', ' ', 'com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop', ':', '291', ' ', 'com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement', ':', '233', ' ', 'com.android.server.wm.WindowManagerService$H.handleMessage', ':', '8670', ' ', 'android.os.Handler.dispatchMessage', ':', '105']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'com.example.android.notepad/com.example.android.notepad.NoteEditor', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.destroyOrSaveSurface', ':', '2201', ' ', 'com.android.server.wm.AppWindowToken.destroySurfaces', ':', '374', ' ', 'com.android.server.wm.AppWindowToken.notifyAppStopped', ':', '400', ' ', 'com.android.server.wm.WindowManagerService.notifyAppStopped', ':', '4869', ' ', 'com.android.server.am.ActivityStack.activityStoppedLocked', ':', '1393', ' ', 'com.android.server.am.ActivityManagerService.activityStopped', ':', '7690']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'com.example.android.notepad/com.example.android.notepad.NoteEditor', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.destroyOrSaveSurface', ':', '2201', ' ', 'com.android.server.wm.AppWindowToken.destroySurfaces', ':', '374', ' ', 'com.android.server.wm.AppWindowToken.notifyAppStopped', ':', '400', ' ', 'com.android.server.wm.WindowManagerService.notifyAppStopped', ':', '4869', ' ', 'com.android.server.am.ActivityStack.activityStoppedLocked', ':', '1393', ' ', 'com.android.server.am.ActivityManagerService.activityStopped', ':', '7690']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', '9b04807', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', '317e46', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'PopupWindow', ':', '317e46', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.removeLocked', ':', '1554', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2739', ' ', 'com.android.server.wm.WindowManagerService.removeWindowInnerLocked', ':', '2702', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2691', ' ', 'com.android.server.wm.WindowManagerService.removeWindowLocked', ':', '2560', ' ', 'com.android.server.wm.WindowManagerService.removeWindow', ':', '2555']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'InputMethod', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.destroyOrSaveSurface', ':', '2201', ' ', 'com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementInner', ':', '517', ' ', 'com.android.server.wm.WindowSurfacePlacer.performSurfacePlacementLoop', ':', '291', ' ', 'com.android.server.wm.WindowSurfacePlacer.performSurfacePlacement', ':', '233', ' ', 'com.android.server.wm.WindowManagerService$H.handleMessage', ':', '8670', ' ', 'android.os.Handler.dispatchMessage', ':', '105']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
Android,E41,"['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'com.tencent.mobileqq/com.tencent.mobileqq.activity.SplashActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurface', ':', '2060', ' ', 'com.android.server.wm.WindowStateAnimator.destroySurfaceLocked', ':', '913', ' ', 'com.android.server.wm.WindowState.destroyOrSaveSurface', ':', '2201', ' ', 'com.android.server.wm.AppWindowToken.destroySurfaces', ':', '374', ' ', 'com.android.server.wm.AppWindowToken.notifyAppStopped', ':', '400', ' ', 'com.android.server.wm.WindowManagerService.notifyAppStopped', ':', '4869', ' ', 'com.android.server.am.ActivityStack.activityStoppedLocked', ':', '1393', ' ', 'com.android.server.am.ActivityManagerService.activityStopped', ':', '7690']","['Destroying', ' ', 'surface', ' ', 'Surface', '(', 'name', '=', 'SurfaceView', ' ', '-', ' ', 'com.tencent.qt.qtl/com.tencent.video.player.activity.PlayerActivity', ') ', 'called', ' ', 'by', ' ', 'com.android.server.wm.WindowStateAnimator.destroyDeferredSurfaceLocked', ':', '942', ' ', 'com.android.server.wm.WindowManagerService.performDeferredDestroyWindow', ':', '3407', ' ', 'com.android.server.wm.Session.performDeferredDestroy', ':', '225', ' ', 'android.view.IWindowSession$Stub.onTransact', ':', '398', ' ', 'com.android.server.wm.Session.onTransact', ':', '136', ' ', 'android.os.Binder.execTransact', ':', '565', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>', ' ', '<bottom', ' ', 'of', ' ', 'call', ' ', 'stack>']"
